Reason_1,Reason_2,Reason_3,Reason_4,Month,Weekday,Transportation Expense,Distance to Work,Age,Daily Work Load Average,Body Mass Index,Education,Children,Pets,Probability,Prediction
0,0.0,0,1,6,4,179,26,30,237.656,19,1,0,0,0.1164667305893576,0
1,0.0,0,0,6,0,361,52,28,237.656,27,0,1,4,0.8732752530280712,1
0,0.0,0,1,6,2,155,12,34,237.656,25,0,2,0,0.2708740872956425,0
0,0.0,0,1,6,4,179,22,40,237.656,22,1,2,0,0.1913421057027409,0
1,0.0,0,0,6,4,155,12,34,237.656,25,0,2,0,0.6984905273001649,1
1,0.0,0,0,6,0,225,26,28,237.656,24,0,1,2,0.7280281584803105,1
1,0.0,0,0,6,2,118,15,46,275.089,25,0,2,0,0.5739518538858663,1
0,0.0,0,1,6,2,179,26,30,275.089,19,1,0,0,0.12871192435143744,0
0,0.0,0,1,6,4,118,10,37,275.089,28,0,0,0,0.12098223186245352,0
1,0.0,0,0,6,2,118,10,37,275.089,28,0,0,0,0.5188113854942427,1
0,0.0,0,1,6,3,378,49,36,275.089,21,0,2,4,0.42733773359025407,0
0,0.0,1,0,6,3,118,13,50,275.089,31,0,1,0,0.6202086100126772,1
0,0.0,1,0,6,4,233,51,31,275.089,21,1,1,8,0.30281973322742506,0
0,0.0,0,1,6,4,179,26,30,275.089,19,1,0,0,0.11645257256206991,0
0,0.0,0,0,6,0,235,29,48,275.089,33,0,1,5,0.08272869696140536,0
0,0.0,0,0,6,3,268,11,33,275.089,25,1,0,0,0.15581998356542687,0
0,0.0,1,0,6,3,118,13,50,275.089,31,0,1,0,0.6202086100126772,1
1,0.0,0,0,6,3,179,26,30,275.089,19,1,0,0,0.4937376075136987,0
0,0.0,0,1,6,3,291,31,40,275.089,25,0,1,1,0.37128015990449426,0
1,0.0,0,0,7,0,179,26,30,275.089,19,1,0,0,0.5482276165170695,1
0,0.0,0,1,7,0,118,10,37,275.089,28,0,0,0,0.15347968766028536,0
0,0.0,0,1,7,3,233,51,31,275.089,21,1,1,8,0.0488723108034059,0
1,0.0,0,0,7,4,118,10,37,275.089,28,0,0,0,0.5021703812551715,1
1,0.0,0,0,7,2,118,10,37,275.089,28,0,0,0,0.5306481697226264,1
0,0.0,0,1,7,2,233,51,31,275.089,21,1,1,8,0.05159265235557545,0
0,0.0,0,1,7,2,235,20,43,264.604,38,0,1,0,0.5159506818019708,1
0,0.0,1,0,7,4,233,51,31,264.604,21,1,1,8,0.3129416884266795,0
1,0.0,0,0,7,0,228,14,58,264.604,22,0,2,1,0.6743790609779202,1
0,0.0,0,1,7,0,118,10,37,264.604,28,0,0,0,0.1534846950196735,0
1,0.0,0,0,7,1,228,14,58,264.604,22,0,2,1,0.6617328429329881,1
0,0.0,0,1,7,1,189,29,33,264.604,25,0,2,2,0.2603065180245856,0
0,0.0,0,1,7,2,118,10,37,264.604,28,0,0,0,0.13924290613676032,0
0,0.0,0,1,7,2,361,52,28,264.604,27,0,1,4,0.4798003381168839,0
0,0.0,0,1,7,2,225,26,28,264.604,24,0,1,2,0.26377586206753756,0
1,0.0,0,0,7,0,369,17,31,264.604,25,0,3,0,0.9705607552166731,1
1,0.0,0,0,7,1,289,36,33,264.604,30,0,2,1,0.915726174864191,1
1,0.0,0,0,7,1,235,11,37,264.604,29,1,1,1,0.7685282267262017,1
0,0.0,0,0,7,1,118,14,40,271.219,34,0,1,8,0.018849650840106848,0
0,0.0,0,0,7,2,231,35,39,271.219,35,0,2,2,0.2516762609836564,0
0,0.0,0,0,7,4,179,45,53,271.219,25,0,1,1,0.05873182439544396,0
